,a,b,r
0,0,8,2.5600000000000005
1,7,1,51.84
2,6,8,57.76
3,4,0,16.0
4,4,7,29.160000000000004
5,8,7,88.36000000000001
6,0,7,1.9600000000000004
7,6,6,51.84
8,2,4,7.839999999999999
9,0,7,1.9600000000000004
10,5,2,29.160000000000004
11,9,7,108.16000000000001
12,7,5,64.0
13,7,4,60.839999999999996
14,7,5,64.0
15,7,5,64.0
16,5,0,25.0
17,1,1,1.44
18,8,2,70.56
19,4,1,17.64
20,5,4,33.64
21,3,6,17.64
22,1,6,4.840000000000001
23,9,4,96.04000000000002
24,7,8,73.96
25,6,5,49.0
26,4,0,16.0
27,8,7,88.36000000000001
28,5,5,36.0
29,4,6,27.040000000000003
30,4,5,25.0
31,2,5,9.0
32,0,0,0.0
33,5,5,36.0
34,8,7,88.36000000000001
35,0,3,0.3600000000000001
36,8,6,84.63999999999999
37,8,0,64.0
38,2,3,6.760000000000001
39,6,4,46.239999999999995
40,1,9,7.839999999999999
41,7,2,54.760000000000005
42,7,2,54.760000000000005
43,3,4,14.44
44,0,9,3.24
45,9,8,112.36
46,4,0,16.0
47,8,2,70.56
48,6,8,57.76
49,7,0,49.0
50,7,8,73.96
51,1,2,1.9599999999999997
52,3,9,23.04
53,4,2,19.360000000000003
54,4,4,23.04
55,0,6,1.4400000000000004
56,5,1,27.040000000000003
57,1,5,4.0
58,7,5,64.0
59,6,7,54.760000000000005
60,9,9,116.64000000000001
61,7,6,67.24
62,3,4,14.44
63,9,4,96.04000000000002
64,4,4,23.04
65,3,8,21.159999999999997
66,9,3,92.16
67,3,1,10.240000000000002
68,0,3,0.3600000000000001
69,4,0,16.0
70,7,1,51.84
71,1,0,1.0
72,4,7,29.160000000000004
73,1,7,5.760000000000002
74,6,6,51.84
75,4,4,23.04
76,3,7,19.360000000000003
77,2,1,4.840000000000001
78,5,9,46.239999999999995
79,6,5,49.0
80,9,9,116.64000000000001
81,4,1,17.64
82,1,4,3.24
83,8,6,84.63999999999999
84,6,4,46.239999999999995
85,7,4,60.839999999999996
86,0,1,0.04000000000000001
87,3,3,12.96
88,7,2,54.760000000000005
89,8,3,73.96
90,4,6,27.040000000000003
91,8,6,84.63999999999999
92,8,6,84.63999999999999
93,3,3,12.96
94,8,9,96.04000000000002
95,2,0,4.0
96,2,3,6.760000000000001
97,6,1,38.440000000000005
98,6,3,43.559999999999995
99,1,9,7.839999999999999
